RecordID,RecordType,RouteID,RouteName,RouteStatus,RouteColorCode,FetchedDate,FetchedTime
43969,Bus,22,Clark,Bus Stop Note,565a5c,8/29/2026,16:39:25
43970,Bus,24,Wentworth,Bus Stop Note,565a5c,8/29/2026,16:39:25
43971,Bus,26,South Shore Express,Normal Service,ffffff,8/29/2026,16:39:25
43972,Bus,28,Stony Island,Normal Service,565a5c,8/29/2026,16:39:25
43973,Bus,29,State,Planned Reroute,565a5c,8/29/2026,16:39:25
43974,Bus,30,South Chicago,Normal Service,565a5c,8/29/2026,16:39:25
43975,Bus,31,31st,Normal Service,565a5c,8/29/2026,16:39:25
43976,Bus,34,South Michigan,Normal Service,414145,8/29/2026,16:39:25
43977,Bus,35,31st/35th,Added Service,414145,8/29/2026,16:39:25
43978,Bus,36,Broadway,Planned Reroute,565a5c,8/29/2026,16:39:25
43979,Bus,37,Sedgwick,Planned Reroute,565a5c,8/29/2026,16:39:25
43980,Bus,39,Pershing,Normal Service,565a5c,8/29/2026,16:39:25
43981,Bus,43,43rd,Normal Service,565a5c,8/29/2026,16:39:25
43982,Bus,44,Wallace/Racine,Planned Reroute,565a5c,8/29/2026,16:39:25
43983,Bus,47,47th,Normal Service,414145,8/29/2026,16:39:25
43984,Bus,48,South Damen,Normal Service,ffffff,8/29/2026,16:39:25
43985,Bus,49,Western,Planned Reroute,414145,8/29/2026,16:39:25
43986,Bus,49B,North Western,Bus Stop Relocation,565a5c,8/29/2026,16:39:25
43987,Bus,X49,Western Express,Planned Reroute,ffffff,8/29/2026,16:39:25
43988,Bus,50,Damen,Bus Stop Note,565a5c,8/29/2026,16:39:25
43989,Bus,51,51st,Normal Service,565a5c,8/29/2026,16:39:25
43990,Bus,52,Kedzie,Normal Service,565a5c,8/29/2026,16:39:25
43991,Bus,52A,South Kedzie,Normal Service,565a5c,8/29/2026,16:39:25
43992,Bus,53,Pulaski,Normal Service,414145,8/29/2026,16:39:25
43993,Bus,53A,South Pulaski,Normal Service,565a5c,8/29/2026,16:39:25
43994,Bus,54,Cicero,Normal Service,414145,8/29/2026,16:39:25
43995,Bus,54A,North Cicero/Skokie Blvd.,Normal Service,ffffff,8/29/2026,16:39:25
43996,Bus,54B,South Cicero,Normal Service,565a5c,8/29/2026,16:39:25
43997,Bus,55,Garfield,Normal Service,414145,8/29/2026,16:39:25
43998,Bus,55A,55th/Austin,Normal Service,ffffff,8/29/2026,16:39:25
43999,Bus,55N,55th/Narragansett,Normal Service,565a5c,8/29/2026,16:39:25
44000,Bus,56,Milwaukee,Normal Service,565a5c,8/29/2026,16:39:25
44001,Bus,57,Laramie,Normal Service,565a5c,8/29/2026,16:39:25
44002,Bus,59,59th/61st,Normal Service,565a5c,8/29/2026,16:39:25
44003,Bus,60,Blue Island/26th,Minor Delays / Reroute,414145,8/29/2026,16:39:25
44004,Bus,62,Archer,Planned Reroute,565a5c,8/29/2026,16:39:25
44005,Bus,62H,Archer/Harlem,Normal Service,565a5c,8/29/2026,16:39:25
44006,Bus,63,63rd,Normal Service,414145,8/29/2026,16:39:25
44007,Bus,63W,West 63rd,Normal Service,565a5c,8/29/2026,16:39:25
44008,Bus,65,Grand,Normal Service,565a5c,8/29/2026,16:39:25
44009,Bus,66,Chicago,Planned Reroute,414145,8/29/2026,16:39:25
44010,Bus,67,67th-69th-71st,Planned Reroute,565a5c,8/29/2026,16:39:25
44011,Bus,68,Northwest Highway,Normal Service,565a5c,8/29/2026,16:39:25
44012,Bus,70,Division,Added Service,565a5c,8/29/2026,16:39:25
44013,Bus,71,71st/South Shore,Normal Service,565a5c,8/29/2026,16:39:25
44014,Bus,72,North,Normal Service,565a5c,8/29/2026,16:39:25
44015,Bus,73,Armitage,Planned Reroute,565a5c,8/29/2026,16:39:25
44016,Bus,74,Fullerton,Added Service,414145,8/29/2026,16:39:25
44017,Bus,75,74th-75th,Normal Service,565a5c,8/29/2026,16:39:25
44018,Bus,76,Diversey,Added Service,565a5c,8/29/2026,16:39:25
44019,Bus,77,Belmont,Normal Service,414145,8/29/2026,16:39:25
44020,Bus,78,Montrose,Service Change,565a5c,8/29/2026,16:39:25
44021,Bus,79,79th,Normal Service,414145,8/29/2026,16:39:25
44022,Bus,80,Irving Park,Normal Service,565a5c,8/29/2026,16:39:25
44023,Bus,81,Lawrence,Normal Service,565a5c,8/29/2026,16:39:25
44024,Bus,81W,West Lawrence,Normal Service,565a5c,8/29/2026,16:39:25
44025,Bus,82,Kimball-Homan,Planned Reroute,414145,8/29/2026,16:39:25
44026,Bus,84,Peterson,Normal Service,565a5c,8/29/2026,16:39:25
44027,Bus,85,Central,Added Service,414145,8/29/2026,16:39:25
44028,Bus,85A,North Central,Normal Service,565a5c,8/29/2026,16:39:25
44029,Bus,86,Narragansett/Ridgeland,Normal Service,565a5c,8/29/2026,16:39:25
44030,Bus,87,87th,Normal Service,565a5c,8/29/2026,16:39:25
44031,Bus,88,Higgins,Normal Service,565a5c,8/29/2026,16:39:25
44032,Bus,90,Harlem,Normal Service,565a5c,8/29/2026,16:39:25
44033,Bus,91,Austin,Planned Reroute,565a5c,8/29/2026,16:39:25
44034,Bus,92,Foster,Planned Reroute,565a5c,8/29/2026,16:39:25
44035,Bus,93,California/Dodge,Planned Reroute,565a5c,8/29/2026,16:39:25
44036,Bus,94,California,Normal Service,565a5c,8/29/2026,16:39:25
44037,Bus,95,95th,Normal Service,414145,8/29/2026,16:39:25
44038,Bus,96,Lunt,Planned Reroute,565a5c,8/29/2026,16:39:25
44039,Bus,97,Skokie,Normal Service,565a5c,8/29/2026,16:39:25
44040,Bus,100,Jeffery Manor Express,Normal Service,ffffff,8/29/2026,16:39:25
44041,Bus,103,West 103rd,Normal Service,565a5c,8/29/2026,16:39:25
44042,Bus,106,East 103rd,Normal Service,565a5c,8/29/2026,16:39:25
44043,Bus,108,Halsted/95th,Normal Service,ffffff,8/29/2026,16:39:25
44044,Bus,111,111th/King Drive,Normal Service,565a5c,8/29/2026,16:39:25
44045,Bus,111A,Pullman Shuttle,Normal Service,565a5c,8/29/2026,16:39:25
44046,Bus,112,Vincennes/111th,Normal Service,565a5c,8/29/2026,16:39:25
44047,Bus,115,Pullman/115th,Planned Reroute,565a5c,8/29/2026,16:39:25
44048,Bus,119,Michigan/119th,Normal Service,565a5c,8/29/2026,16:39:25
44049,Bus,120,Ogilvie/Streeterville Express,Bus Stop Note,ffffff,8/29/2026,16:39:25
44050,Bus,121,Union/Streeterville Express,Bus Stop Note,ffffff,8/29/2026,16:39:25
44051,Bus,124,Navy Pier,Planned Reroute,565a5c,8/29/2026,16:39:25
44052,Bus,125,Water Tower Express,Planned Reroute,ffffff,8/29/2026,16:39:25
44053,Bus,126,Jackson,Planned Reroute,565a5c,8/29/2026,16:39:25
44054,Bus,128,Soldier Field Express,Normal Service,ffffff,8/29/2026,16:39:25
44055,Bus,130,Museum Campus,Normal Service,ffffff,8/29/2026,16:39:25
44056,Bus,134,Stockton/LaSalle Express,Normal Service,ffffff,8/29/2026,16:39:25
44057,Bus,135,Clarendon/LaSalle Express,Normal Service,ffffff,8/29/2026,16:39:25
44058,Bus,136,Sheridan/LaSalle Express,Normal Service,ffffff,8/29/2026,16:39:25
44059,Bus,143,Stockton/Michigan Express,Normal Service,ffffff,8/29/2026,16:39:25
44060,Bus,146,Inner Lake Shore/Michigan Express,Planned Reroute,b71234,8/29/2026,16:39:25
44061,Bus,147,Outer DuSable Lake Shore Express,Normal Service,b71234,8/29/2026,16:39:25
44062,Bus,148,Clarendon/Michigan Express,Planned Reroute,ffffff,8/29/2026,16:39:25
44063,Bus,151,Sheridan,Normal Service,565a5c,8/29/2026,16:39:25
44064,Bus,152,Addison,Normal Service,565a5c,8/29/2026,16:39:25
44065,Bus,155,Devon,Normal Service,565a5c,8/29/2026,16:39:25
44066,Bus,156,LaSalle,Normal Service,565a5c,8/29/2026,16:39:25
44067,Bus,157,Streeterville/Taylor,Planned Reroute,565a5c,8/29/2026,16:39:25
44068,Bus,165,West 65th,Normal Service,ffffff,8/29/2026,16:39:25
44069,Bus,169,69th/UPS Express,Normal Service,ffffff,8/29/2026,16:39:25
44070,Bus,171,U. of Chicago/Hyde Park,Normal Service,565a5c,8/29/2026,16:39:25
44071,Bus,172,U. of Chicago/Kenwood,Planned Reroute,565a5c,8/29/2026,16:39:25
44072,Bus,192,U. of Chicago Hospitals Express,Planned Reroute,ffffff,8/29/2026,16:39:25
44073,Bus,201,Central/Ridge,Normal Service,565a5c,8/29/2026,16:39:25
44074,Bus,206,Evanston Circulator,Normal Service,ffffff,8/29/2026,16:39:25
44075,Rail,Red,Red Line,Normal Service,c60c30,8/29/2026,16:39:26
44076,Rail,Blue,Blue Line,Planned Work w/Part Closure,00a1de,8/29/2026,16:39:26
44077,Rail,Brn,Brown Line,Normal Service,62361b,8/29/2026,16:39:26
44078,Rail,G,Green Line,Special Note,009b3a,8/29/2026,16:39:26
44079,Rail,Org,Orange Line,Normal Service,f9461c,8/29/2026,16:39:26
44080,Rail,Pink,Pink Line,Normal Service,e27ea6,8/29/2026,16:39:26
44081,Rail,P,Purple Line,Added Service,522398,8/29/2026,16:39:26
44082,Rail,Y,Yellow Line,Added Service,f9e300,8/29/2026,16:39:26
44083,Systemwide,Systemwide,All Routes,Normal Service,0,8/29/2026,16:39:27
44084,Systemwide,Bus,All Bus Routes,Service Change,0,8/29/2026,16:39:27
44085,Systemwide,Train,All Train Routes,Normal Service,0,8/29/2026,16:39:27
44086,Bus,1,Bronzeville/Union Station,Normal Service,ffffff,8/29/2026,16:45:03
44087,Bus,2,Hyde Park Express,Planned Reroute,ffffff,8/29/2026,16:45:03
44088,Bus,3,King Drive,Added Service,565a5c,8/29/2026,16:45:03
44089,Bus,4,Cottage Grove,Planned Reroute,414145,8/29/2026,16:45:03
44090,Bus,X4,Cottage Grove Express,Normal Service,ffffff,8/29/2026,16:45:03
44091,Bus,N5,South Shore Night Bus,Planned Reroute,ffffff,8/29/2026,16:45:03
44092,Bus,6,Jackson Park Express,Planned Reroute,b71234,8/29/2026,16:45:03
44093,Bus,7,Harrison,Planned Reroute,565a5c,8/29/2026,16:45:03
44094,Bus,8,Halsted,Planned Reroute,565a5c,8/29/2026,16:45:03
44095,Bus,8A,South Halsted,Normal Service,565a5c,8/29/2026,16:45:03
44096,Bus,9,Ashland,Normal Service,565a5c,8/29/2026,16:45:03
44097,Bus,X9,Ashland Express,Normal Service,ffffff,8/29/2026,16:45:03
44098,Bus,10,Obama Presidential Center/Museum of Science & Industry Express,Planned Reroute,b71234,8/29/2026,16:45:03
44099,Bus,11,Lincoln,Bus Stop Relocation,565a5c,8/29/2026,16:45:03
44100,Bus,12,Roosevelt,Bus Stop Note,565a5c,8/29/2026,16:45:03
44101,Bus,J14,Jeffery Jump,Planned Reroute,0065BD,8/29/2026,16:45:03
44102,Bus,15,Jeffery Local,Planned Reroute,565a5c,8/29/2026,16:45:03
44103,Bus,18,16th-18th,Normal Service,565a5c,8/29/2026,16:45:03
44104,Bus,19,United Center Express,Normal Service,ffffff,8/29/2026,16:45:03
44105,Bus,20,Madison,Bus Stop Note,414145,8/29/2026,16:45:03
44106,Bus,21,Cermak,Normal Service,565a5c,8/29/2026,16:45:03
44107,Bus,22,Clark,Bus Stop Note,565a5c,8/29/2026,16:45:03
44108,Bus,24,Wentworth,Bus Stop Note,565a5c,8/29/2026,16:45:03
44109,Bus,26,South Shore Express,Normal Service,ffffff,8/29/2026,16:45:03
44110,Bus,28,Stony Island,Normal Service,565a5c,8/29/2026,16:45:03
44111,Bus,29,State,Planned Reroute,565a5c,8/29/2026,16:45:03
44112,Bus,30,South Chicago,Normal Service,565a5c,8/29/2026,16:45:03
44113,Bus,31,31st,Normal Service,565a5c,8/29/2026,16:45:03
44114,Bus,34,South Michigan,Normal Service,414145,8/29/2026,16:45:03
44115,Bus,35,31st/35th,Added Service,414145,8/29/2026,16:45:03
44116,Bus,36,Broadway,Planned Reroute,565a5c,8/29/2026,16:45:03
44117,Bus,37,Sedgwick,Planned Reroute,565a5c,8/29/2026,16:45:03
44118,Bus,39,Pershing,Normal Service,565a5c,8/29/2026,16:45:03
44119,Bus,43,43rd,Normal Service,565a5c,8/29/2026,16:45:03
44120,Bus,44,Wallace/Racine,Planned Reroute,565a5c,8/29/2026,16:45:03
44121,Bus,47,47th,Normal Service,414145,8/29/2026,16:45:03
44122,Bus,48,South Damen,Normal Service,ffffff,8/29/2026,16:45:03
44123,Bus,49,Western,Planned Reroute,414145,8/29/2026,16:45:03
44124,Bus,49B,North Western,Bus Stop Relocation,565a5c,8/29/2026,16:45:03
44125,Bus,X49,Western Express,Planned Reroute,ffffff,8/29/2026,16:45:03
44126,Bus,50,Damen,Bus Stop Note,565a5c,8/29/2026,16:45:03
44127,Bus,51,51st,Normal Service,565a5c,8/29/2026,16:45:03
44128,Bus,52,Kedzie,Normal Service,565a5c,8/29/2026,16:45:03
44129,Bus,52A,South Kedzie,Normal Service,565a5c,8/29/2026,16:45:03
44130,Bus,53,Pulaski,Normal Service,414145,8/29/2026,16:45:03
44131,Bus,53A,South Pulaski,Normal Service,565a5c,8/29/2026,16:45:03
44132,Bus,54,Cicero,Normal Service,414145,8/29/2026,16:45:03
44133,Bus,54A,North Cicero/Skokie Blvd.,Normal Service,ffffff,8/29/2026,16:45:03
44134,Bus,54B,South Cicero,Normal Service,565a5c,8/29/2026,16:45:03
44135,Bus,55,Garfield,Normal Service,414145,8/29/2026,16:45:03
44136,Bus,55A,55th/Austin,Normal Service,ffffff,8/29/2026,16:45:03
44137,Bus,55N,55th/Narragansett,Normal Service,565a5c,8/29/2026,16:45:03
44138,Bus,56,Milwaukee,Normal Service,565a5c,8/29/2026,16:45:03
44139,Bus,57,Laramie,Normal Service,565a5c,8/29/2026,16:45:03
44140,Bus,59,59th/61st,Normal Service,565a5c,8/29/2026,16:45:03
44141,Bus,60,Blue Island/26th,Minor Delays / Reroute,414145,8/29/2026,16:45:03
44142,Bus,62,Archer,Planned Reroute,565a5c,8/29/2026,16:45:03
44143,Bus,62H,Archer/Harlem,Normal Service,565a5c,8/29/2026,16:45:03
44144,Bus,63,63rd,Normal Service,414145,8/29/2026,16:45:03
44145,Bus,63W,West 63rd,Normal Service,565a5c,8/29/2026,16:45:03
44146,Bus,65,Grand,Normal Service,565a5c,8/29/2026,16:45:03
44147,Bus,66,Chicago,Planned Reroute,414145,8/29/2026,16:45:03
44148,Bus,67,67th-69th-71st,Planned Reroute,565a5c,8/29/2026,16:45:03
44149,Bus,68,Northwest Highway,Normal Service,565a5c,8/29/2026,16:45:03
44150,Bus,70,Division,Added Service,565a5c,8/29/2026,16:45:03
44151,Bus,71,71st/South Shore,Normal Service,565a5c,8/29/2026,16:45:03
44152,Bus,72,North,Normal Service,565a5c,8/29/2026,16:45:03
44153,Bus,73,Armitage,Planned Reroute,565a5c,8/29/2026,16:45:03
44154,Bus,74,Fullerton,Added Service,414145,8/29/2026,16:45:03
44155,Bus,75,74th-75th,Normal Service,565a5c,8/29/2026,16:45:03
44156,Bus,76,Diversey,Added Service,565a5c,8/29/2026,16:45:03
44157,Bus,77,Belmont,Normal Service,414145,8/29/2026,16:45:03
44158,Bus,78,Montrose,Service Change,565a5c,8/29/2026,16:45:03
44159,Bus,79,79th,Normal Service,414145,8/29/2026,16:45:03
44160,Bus,80,Irving Park,Normal Service,565a5c,8/29/2026,16:45:03
44161,Bus,81,Lawrence,Normal Service,565a5c,8/29/2026,16:45:03
44162,Bus,81W,West Lawrence,Normal Service,565a5c,8/29/2026,16:45:03
44163,Bus,82,Kimball-Homan,Planned Reroute,414145,8/29/2026,16:45:03
44164,Bus,84,Peterson,Normal Service,565a5c,8/29/2026,16:45:03
44165,Bus,85,Central,Added Service,414145,8/29/2026,16:45:03
44166,Bus,85A,North Central,Normal Service,565a5c,8/29/2026,16:45:03
44167,Bus,86,Narragansett/Ridgeland,Normal Service,565a5c,8/29/2026,16:45:03
44168,Bus,87,87th,Normal Service,565a5c,8/29/2026,16:45:03
44169,Bus,88,Higgins,Normal Service,565a5c,8/29/2026,16:45:03
44170,Bus,90,Harlem,Normal Service,565a5c,8/29/2026,16:45:03
44171,Bus,91,Austin,Planned Reroute,565a5c,8/29/2026,16:45:03
44172,Bus,92,Foster,Planned Reroute,565a5c,8/29/2026,16:45:03
44173,Bus,93,California/Dodge,Planned Reroute,565a5c,8/29/2026,16:45:03
44174,Bus,94,California,Normal Service,565a5c,8/29/2026,16:45:03
44175,Bus,95,95th,Normal Service,414145,8/29/2026,16:45:03
44176,Bus,96,Lunt,Planned Reroute,565a5c,8/29/2026,16:45:03
44177,Bus,97,Skokie,Normal Service,565a5c,8/29/2026,16:45:03
44178,Bus,100,Jeffery Manor Express,Normal Service,ffffff,8/29/2026,16:45:03
44179,Bus,103,West 103rd,Normal Service,565a5c,8/29/2026,16:45:03
44180,Bus,106,East 103rd,Normal Service,565a5c,8/29/2026,16:45:03
44181,Bus,108,Halsted/95th,Normal Service,ffffff,8/29/2026,16:45:03
44182,Bus,111,111th/King Drive,Normal Service,565a5c,8/29/2026,16:45:03
44183,Bus,111A,Pullman Shuttle,Normal Service,565a5c,8/29/2026,16:45:03
44184,Bus,112,Vincennes/111th,Normal Service,565a5c,8/29/2026,16:45:03
44185,Bus,115,Pullman/115th,Planned Reroute,565a5c,8/29/2026,16:45:03
44186,Bus,119,Michigan/119th,Normal Service,565a5c,8/29/2026,16:45:03
44187,Bus,120,Ogilvie/Streeterville Express,Bus Stop Note,ffffff,8/29/2026,16:45:03
44188,Bus,121,Union/Streeterville Express,Bus Stop Note,ffffff,8/29/2026,16:45:03
44189,Bus,124,Navy Pier,Planned Reroute,565a5c,8/29/2026,16:45:03
44190,Bus,125,Water Tower Express,Planned Reroute,ffffff,8/29/2026,16:45:03
44191,Bus,126,Jackson,Planned Reroute,565a5c,8/29/2026,16:45:03
44192,Bus,128,Soldier Field Express,Normal Service,ffffff,8/29/2026,16:45:03
44193,Bus,130,Museum Campus,Normal Service,ffffff,8/29/2026,16:45:03
44194,Bus,134,Stockton/LaSalle Express,Normal Service,ffffff,8/29/2026,16:45:03
44195,Bus,135,Clarendon/LaSalle Express,Normal Service,ffffff,8/29/2026,16:45:03
44196,Bus,136,Sheridan/LaSalle Express,Normal Service,ffffff,8/29/2026,16:45:03
44197,Bus,143,Stockton/Michigan Express,Normal Service,ffffff,8/29/2026,16:45:03
44198,Bus,146,Inner Lake Shore/Michigan Express,Planned Reroute,b71234,8/29/2026,16:45:03
44199,Bus,147,Outer DuSable Lake Shore Express,Normal Service,b71234,8/29/2026,16:45:03
44200,Bus,148,Clarendon/Michigan Express,Planned Reroute,ffffff,8/29/2026,16:45:03
44201,Bus,151,Sheridan,Normal Service,565a5c,8/29/2026,16:45:03
44202,Bus,152,Addison,Normal Service,565a5c,8/29/2026,16:45:03
44203,Bus,155,Devon,Normal Service,565a5c,8/29/2026,16:45:03
44204,Bus,156,LaSalle,Normal Service,565a5c,8/29/2026,16:45:03
44205,Bus,157,Streeterville/Taylor,Planned Reroute,565a5c,8/29/2026,16:45:03
44206,Bus,165,West 65th,Normal Service,ffffff,8/29/2026,16:45:03
44207,Bus,169,69th/UPS Express,Normal Service,ffffff,8/29/2026,16:45:03
44208,Bus,171,U. of Chicago/Hyde Park,Normal Service,565a5c,8/29/2026,16:45:03
44209,Bus,172,U. of Chicago/Kenwood,Planned Reroute,565a5c,8/29/2026,16:45:03
44210,Bus,192,U. of Chicago Hospitals Express,Planned Reroute,ffffff,8/29/2026,16:45:03
44211,Bus,201,Central/Ridge,Normal Service,565a5c,8/29/2026,16:45:03
44212,Bus,206,Evanston Circulator,Normal Service,ffffff,8/29/2026,16:45:03
44213,Rail,Red,Red Line,Normal Service,c60c30,8/29/2026,16:45:04
44214,Rail,Blue,Blue Line,Planned Work w/Part Closure,00a1de,8/29/2026,16:45:04
44215,Rail,Brn,Brown Line,Normal Service,62361b,8/29/2026,16:45:04
44216,Rail,G,Green Line,Special Note,009b3a,8/29/2026,16:45:04
44217,Rail,Org,Orange Line,Normal Service,f9461c,8/29/2026,16:45:04
44218,Rail,Pink,Pink Line,Normal Service,e27ea6,8/29/2026,16:45:04
44219,Rail,P,Purple Line,Added Service,522398,8/29/2026,16:45:04
44220,Rail,Y,Yellow Line,Added Service,f9e300,8/29/2026,16:45:04
44221,Systemwide,Systemwide,All Routes,Normal Service,0,8/29/2026,16:45:06
44222,Systemwide,Bus,All Bus Routes,Service Change,0,8/29/2026,16:45:06
44223,Systemwide,Train,All Train Routes,Normal Service,0,8/29/2026,16:45:06
44224,Bus,1,Bronzeville/Union Station,Normal Service,ffffff,8/29/2026,17:00:03
44225,Bus,2,Hyde Park Express,Planned Reroute,ffffff,8/29/2026,17:00:03
44226,Bus,3,King Drive,Added Service,565a5c,8/29/2026,17:00:03
44227,Bus,4,Cottage Grove,Planned Reroute,414145,8/29/2026,17:00:03
44228,Bus,X4,Cottage Grove Express,Normal Service,ffffff,8/29/2026,17:00:03
44229,Bus,N5,South Shore Night Bus,Planned Reroute,ffffff,8/29/2026,17:00:03
44230,Bus,6,Jackson Park Express,Planned Reroute,b71234,8/29/2026,17:00:03
44231,Bus,7,Harrison,Planned Reroute,565a5c,8/29/2026,17:00:03
44232,Bus,8,Halsted,Planned Reroute,565a5c,8/29/2026,17:00:03
44233,Bus,8A,South Halsted,Normal Service,565a5c,8/29/2026,17:00:03
44234,Bus,9,Ashland,Normal Service,565a5c,8/29/2026,17:00:03
44235,Bus,X9,Ashland Express,Normal Service,ffffff,8/29/2026,17:00:03
44236,Bus,10,Obama Presidential Center/Museum of Science & Industry Express,Planned Reroute,b71234,8/29/2026,17:00:03
44237,Bus,11,Lincoln,Bus Stop Relocation,565a5c,8/29/2026,17:00:03
44238,Bus,12,Roosevelt,Bus Stop Note,565a5c,8/29/2026,17:00:03
44239,Bus,J14,Jeffery Jump,Planned Reroute,0065BD,8/29/2026,17:00:03
44240,Bus,15,Jeffery Local,Planned Reroute,565a5c,8/29/2026,17:00:03
44241,Bus,18,16th-18th,Normal Service,565a5c,8/29/2026,17:00:03
44242,Bus,19,United Center Express,Normal Service,ffffff,8/29/2026,17:00:03
44243,Bus,20,Madison,Bus Stop Note,414145,8/29/2026,17:00:03
44244,Bus,21,Cermak,Normal Service,565a5c,8/29/2026,17:00:03
44245,Bus,22,Clark,Bus Stop Note,565a5c,8/29/2026,17:00:03
44246,Bus,24,Wentworth,Bus Stop Note,565a5c,8/29/2026,17:00:03
44247,Bus,26,South Shore Express,Normal Service,ffffff,8/29/2026,17:00:03
44248,Bus,28,Stony Island,Normal Service,565a5c,8/29/2026,17:00:03
44249,Bus,29,State,Planned Reroute,565a5c,8/29/2026,17:00:03
44250,Bus,30,South Chicago,Normal Service,565a5c,8/29/2026,17:00:03
44251,Bus,31,31st,Normal Service,565a5c,8/29/2026,17:00:03
44252,Bus,34,South Michigan,Normal Service,414145,8/29/2026,17:00:03
44253,Bus,35,31st/35th,Added Service,414145,8/29/2026,17:00:03
44254,Bus,36,Broadway,Planned Reroute,565a5c,8/29/2026,17:00:03
44255,Bus,37,Sedgwick,Planned Reroute,565a5c,8/29/2026,17:00:03
44256,Bus,39,Pershing,Normal Service,565a5c,8/29/2026,17:00:03
44257,Bus,43,43rd,Normal Service,565a5c,8/29/2026,17:00:03
44258,Bus,44,Wallace/Racine,Planned Reroute,565a5c,8/29/2026,17:00:03
44259,Bus,47,47th,Normal Service,414145,8/29/2026,17:00:03
44260,Bus,48,South Damen,Normal Service,ffffff,8/29/2026,17:00:03
44261,Bus,49,Western,Planned Reroute,414145,8/29/2026,17:00:03
44262,Bus,49B,North Western,Bus Stop Relocation,565a5c,8/29/2026,17:00:03
44263,Bus,X49,Western Express,Planned Reroute,ffffff,8/29/2026,17:00:03
44264,Bus,50,Damen,Bus Stop Note,565a5c,8/29/2026,17:00:03
44265,Bus,51,51st,Normal Service,565a5c,8/29/2026,17:00:03
44266,Bus,52,Kedzie,Normal Service,565a5c,8/29/2026,17:00:03
44267,Bus,52A,South Kedzie,Normal Service,565a5c,8/29/2026,17:00:03
44268,Bus,53,Pulaski,Normal Service,414145,8/29/2026,17:00:03
44269,Bus,53A,South Pulaski,Normal Service,565a5c,8/29/2026,17:00:03
44270,Bus,54,Cicero,Normal Service,414145,8/29/2026,17:00:03
44271,Bus,54A,North Cicero/Skokie Blvd.,Normal Service,ffffff,8/29/2026,17:00:03
44272,Bus,54B,South Cicero,Normal Service,565a5c,8/29/2026,17:00:03
44273,Bus,55,Garfield,Normal Service,414145,8/29/2026,17:00:03
44274,Bus,55A,55th/Austin,Normal Service,ffffff,8/29/2026,17:00:03
44275,Bus,55N,55th/Narragansett,Normal Service,565a5c,8/29/2026,17:00:03
